item,category,department,sell_price,quantity_real,quantity_pred,revenue_real,revenue_pred,porcent_diff
HOME_&_GARDEN_2_480,HOME_&_GARDEN,HOME_&_GARDEN_2,6.55,95,96,622.25,628.8,1.0416666666666665
HOME_&_GARDEN_2_481,HOME_&_GARDEN,HOME_&_GARDEN_2,9.9625,37,91,368.6125,906.5875,59.34065934065934
HOME_&_GARDEN_2_482,HOME_&_GARDEN,HOME_&_GARDEN_2,7.1625,28,86,200.54999999999998,615.975,67.44186046511628
HOME_&_GARDEN_2_483,HOME_&_GARDEN,HOME_&_GARDEN_2,6.2125,332,106,2062.55,658.5250000000001,213.20754716981133
HOME_&_GARDEN_2_484,HOME_&_GARDEN,HOME_&_GARDEN_2,8.7125,78,104,679.575,906.1,25.0
HOME_&_GARDEN_2_485,HOME_&_GARDEN,HOME_&_GARDEN_2,8.7125,140,104,1219.75,906.1,34.61538461538461
HOME_&_GARDEN_2_486,HOME_&_GARDEN,HOME_&_GARDEN_2,7.4625,110,92,820.875,686.5500000000001,19.565217391304348
HOME_&_GARDEN_2_487,HOME_&_GARDEN,HOME_&_GARDEN_2,5.0,0,65,0.0,325.0,100.0
HOME_&_GARDEN_2_487,HOME_&_GARDEN,HOME_&_GARDEN_2,12.475,27,65,336.825,810.875,58.46153846153847
HOME_&_GARDEN_2_488,HOME_&_GARDEN,HOME_&_GARDEN_2,6.2125,101,104,627.4625000000001,646.1,2.8846153846153846
HOME_&_GARDEN_2_489,HOME_&_GARDEN,HOME_&_GARDEN_2,18.0875,41,66,741.5875,1193.7749999999999,37.878787878787875
HOME_&_GARDEN_2_490,HOME_&_GARDEN,HOME_&_GARDEN_2,4.35,465,279,2022.7499999999998,1213.6499999999999,66.66666666666666
HOME_&_GARDEN_2_491,HOME_&_GARDEN,HOME_&_GARDEN_2,8.7,112,89,974.3999999999999,774.3,25.842696629213485
HOME_&_GARDEN_2_492,HOME_&_GARDEN,HOME_&_GARDEN_2,7.4,135,90,999.0,666.0,50.0
HOME_&_GARDEN_2_493,HOME_&_GARDEN,HOME_&_GARDEN_2,2.425,83,206,201.27499999999998,499.54999999999995,59.70873786407766
HOME_&_GARDEN_2_494,HOME_&_GARDEN,HOME_&_GARDEN_2,7.425,60,92,445.5,683.1,34.78260869565217
HOME_&_GARDEN_2_495,HOME_&_GARDEN,HOME_&_GARDEN_2,7.3,228,87,1664.3999999999999,635.1,162.06896551724137
HOME_&_GARDEN_2_496,HOME_&_GARDEN,HOME_&_GARDEN_2,1.85,120,287,222.0,530.95,58.18815331010453
HOME_&_GARDEN_2_497,HOME_&_GARDEN,HOME_&_GARDEN_2,8.1,62,120,502.2,972.0,48.333333333333336
HOME_&_GARDEN_2_498,HOME_&_GARDEN,HOME_&_GARDEN_2,3.7,95,239,351.5,884.3000000000001,60.25104602510461
HOME_&_GARDEN_2_498,HOME_&_GARDEN,HOME_&_GARDEN_2,3.725,0,239,0.0,890.275,100.0
HOME_&_GARDEN_2_499,HOME_&_GARDEN,HOME_&_GARDEN_2,2.4625,458,185,1127.825,455.5625,147.56756756756758
HOME_&_GARDEN_2_500,HOME_&_GARDEN,HOME_&_GARDEN_2,7.3,101,92,737.3,671.6,9.782608695652174
HOME_&_GARDEN_2_501,HOME_&_GARDEN,HOME_&_GARDEN_2,9.9625,147,91,1464.4875,906.5875,61.53846153846154
HOME_&_GARDEN_2_502,HOME_&_GARDEN,HOME_&_GARDEN_2,11.075,0,86,0.0,952.4499999999999,100.0
HOME_&_GARDEN_2_503,HOME_&_GARDEN,HOME_&_GARDEN_2,8.675,20,89,173.5,772.075,77.52808988764045
HOME_&_GARDEN_2_504,HOME_&_GARDEN,HOME_&_GARDEN_2,2.4625,26,185,64.02499999999999,455.5625,85.94594594594595
HOME_&_GARDEN_2_505,HOME_&_GARDEN,HOME_&_GARDEN_2,6.2125,62,106,385.175,658.5250000000001,41.509433962264154
HOME_&_GARDEN_2_506,HOME_&_GARDEN,HOME_&_GARDEN_2,8.7125,52,104,453.05,906.1,50.0
HOME_&_GARDEN_2_507,HOME_&_GARDEN,HOME_&_GARDEN_2,8.7125,208,104,1812.2,906.1,100.0
HOME_&_GARDEN_2_508,HOME_&_GARDEN,HOME_&_GARDEN_2,19.925,57,126,1135.7250000000001,2510.55,54.761904761904766
HOME_&_GARDEN_2_509,HOME_&_GARDEN,HOME_&_GARDEN_2,11.2125,117,86,1311.8625,964.275,36.04651162790697
HOME_&_GARDEN_2_510,HOME_&_GARDEN,HOME_&_GARDEN_2,4.9125,240,174,1179.0,854.775,37.93103448275862
HOME_&_GARDEN_2_511,HOME_&_GARDEN,HOME_&_GARDEN_2,3.425,141,112,482.92499999999995,383.59999999999997,25.892857142857146
HOME_&_GARDEN_2_512,HOME_&_GARDEN,HOME_&_GARDEN_2,4.9625,179,90,888.2875,446.62500000000006,98.88888888888889
HOME_&_GARDEN_2_513,HOME_&_GARDEN,HOME_&_GARDEN_2,3.475,120,113,417.0,392.675,6.1946902654867255
HOME_&_GARDEN_2_514,HOME_&_GARDEN,HOME_&_GARDEN_2,24.425,46,57,1123.55,1392.2250000000001,19.298245614035086
HOME_&_GARDEN_2_515,HOME_&_GARDEN,HOME_&_GARDEN_2,2.4625,32,185,78.8,455.5625,82.70270270270271
HOME_&_GARDEN_2_516,HOME_&_GARDEN,HOME_&_GARDEN_2,7.425,37,92,274.72499999999997,683.1,59.78260869565217
SUPERMARKET_1_001,SUPERMARKET,SUPERMARKET_1,2.688,161,270,432.76800000000003,725.76,40.370370370370374
SUPERMARKET_1_002,SUPERMARKET,SUPERMARKET_1,11.376,108,211,1228.608,2400.336,48.81516587677725
SUPERMARKET_1_003,SUPERMARKET,SUPERMARKET_1,3.876,144,290,558.144,1124.04,50.3448275862069
SUPERMARKET_1_004,SUPERMARKET,SUPERMARKET_1,1.8,0,630,0.0,1134.0,100.0
SUPERMARKET_1_004,SUPERMARKET,SUPERMARKET_1,2.352,0,630,0.0,1481.76,100.0
SUPERMARKET_1_005,SUPERMARKET,SUPERMARKET_1,4.248,551,377,2340.648,1601.496,46.15384615384615
SUPERMARKET_1_006,SUPERMARKET,SUPERMARKET_1,2.976,310,383,922.56,1139.808,19.06005221932115
SUPERMARKET_1_008,SUPERMARKET,SUPERMARKET_1,4.248,50,377,212.4,1601.496,86.73740053050398
SUPERMARKET_1_009,SUPERMARKET,SUPERMARKET_1,2.376,0,214,0.0,508.464,100.0
SUPERMARKET_1_009,SUPERMARKET,SUPERMARKET_1,2.688,1,214,2.688,575.2320000000001,99.53271028037383
SUPERMARKET_1_010,SUPERMARKET,SUPERMARKET_1,6.672,0,326,0.0,2175.072,100.0
SUPERMARKET_1_010,SUPERMARKET,SUPERMARKET_1,6.768,35,326,236.88,2206.368,89.2638036809816
SUPERMARKET_1_010,SUPERMARKET,SUPERMARKET_1,7.524,59,326,443.916,2452.824,81.90184049079755
SUPERMARKET_1_010,SUPERMARKET,SUPERMARKET_1,8.124,80,326,649.9200000000001,2648.424,75.4601226993865
SUPERMARKET_1_011,SUPERMARKET,SUPERMARKET_1,3.216,280,234,900.48,752.5440000000001,19.65811965811966
SUPERMARKET_1_012,SUPERMARKET,SUPERMARKET_1,6.768,678,349,4588.704,2362.032,94.26934097421203
SUPERMARKET_1_012,SUPERMARKET,SUPERMARKET_1,7.524,750,349,5643.0,2625.876,114.8997134670487
SUPERMARKET_1_012,SUPERMARKET,SUPERMARKET_1,8.724,213,349,1858.212,3044.676,38.96848137535817
SUPERMARKET_1_013,SUPERMARKET,SUPERMARKET_1,1.8,394,621,709.2,1117.8,36.553945249597426
SUPERMARKET_1_014,SUPERMARKET,SUPERMARKET_1,1.176,331,1000,389.256,1176.0,66.9
SUPERMARKET_1_015,SUPERMARKET,SUPERMARKET_1,2.388,1,170,2.388,405.96,99.41176470588235
SUPERMARKET_1_015,SUPERMARKET,SUPERMARKET_1,4.176,192,170,801.792,709.9200000000001,12.941176470588237
SUPERMARKET_1_016,SUPERMARKET,SUPERMARKET_1,2.712,177,270,480.02400000000006,732.24,34.44444444444444
SUPERMARKET_1_017,SUPERMARKET,SUPERMARKET_1,2.688,238,270,639.744,725.76,11.851851851851853
SUPERMARKET_1_018,SUPERMARKET,SUPERMARKET_1,1.128,897,1333,1011.8159999999999,1503.6239999999998,32.70817704426106
SUPERMARKET_1_018,SUPERMARKET,SUPERMARKET_1,1.176,2054,1333,2415.504,1567.608,54.08852213053264
SUPERMARKET_1_019,SUPERMARKET,SUPERMARKET_1,1.056,456,1076,481.536,1136.256,57.62081784386617
SUPERMARKET_1_019,SUPERMARKET,SUPERMARKET_1,1.176,1240,1076,1458.24,1265.376,15.241635687732341
SUPERMARKET_1_020,SUPERMARKET,SUPERMARKET_1,3.216,288,234,926.2080000000001,752.5440000000001,23.076923076923077
SUPERMARKET_1_021,SUPERMARKET,SUPERMARKET_1,1.128,16,1333,18.048,1503.6239999999998,98.79969992498124
SUPERMARKET_1_021,SUPERMARKET,SUPERMARKET_1,1.176,268,1333,315.168,1567.608,79.89497374343586
SUPERMARKET_1_022,SUPERMARKET,SUPERMARKET_1,5.808,37,289,214.896,1678.512,87.19723183391004
SUPERMARKET_1_022,SUPERMARKET,SUPERMARKET_1,6.564,17,289,111.588,1896.996,94.11764705882352
SUPERMARKET_1_022,SUPERMARKET,SUPERMARKET_1,7.764,9,289,69.876,2243.7960000000003,96.88581314878893
SUPERMARKET_1_023,SUPERMARKET,SUPERMARKET_1,6.768,328,349,2219.904,2362.032,6.017191977077363
SUPERMARKET_1_023,SUPERMARKET,SUPERMARKET_1,7.524,256,349,1926.144,2625.876,26.64756446991404
SUPERMARKET_1_023,SUPERMARKET,SUPERMARKET_1,8.724,79,349,689.196,3044.676,77.36389684813754
SUPERMARKET_1_024,SUPERMARKET,SUPERMARKET_1,5.832,262,252,1527.984,1469.664,3.968253968253968
SUPERMARKET_1_025,SUPERMARKET,SUPERMARKET_1,5.124,183,268,937.6919999999999,1373.232,31.716417910447763
SUPERMARKET_1_026,SUPERMARKET,SUPERMARKET_1,7.176,0,384,0.0,2755.584,100.0
SUPERMARKET_1_026,SUPERMARKET,SUPERMARKET_1,8.376,139,384,1164.264,3216.384,63.802083333333336
SUPERMARKET_1_027,SUPERMARKET,SUPERMARKET_1,2.352,644,772,1514.6879999999999,1815.744,16.580310880829018
SUPERMARKET_1_028,SUPERMARKET,SUPERMARKET_1,2.976,255,257,758.88,764.832,0.7782101167315175
SUPERMARKET_1_028,SUPERMARKET,SUPERMARKET_1,3.0,12,257,36.0,771.0,95.3307392996109
SUPERMARKET_1_028,SUPERMARKET,SUPERMARKET_1,3.576,110,257,393.36,919.032,57.19844357976653
SUPERMARKET_1_029,SUPERMARKET,SUPERMARKET_1,5.124,91,268,466.284,1373.232,66.04477611940298
SUPERMARKET_1_030,SUPERMARKET,SUPERMARKET_1,4.176,139,159,580.464,663.984,12.578616352201259
SUPERMARKET_1_031,SUPERMARKET,SUPERMARKET_1,4.248,369,377,1567.5120000000002,1601.496,2.122015915119363
SUPERMARKET_1_032,SUPERMARKET,SUPERMARKET_1,1.128,462,1333,521.136,1503.6239999999998,65.34133533383346
SUPERMARKET_1_032,SUPERMARKET,SUPERMARKET_1,1.176,1366,1333,1606.416,1567.608,2.4756189047261814
SUPERMARKET_1_033,SUPERMARKET,SUPERMARKET_1,6.768,38,349,257.18399999999997,2362.032,89.11174785100286
SUPERMARKET_1_033,SUPERMARKET,SUPERMARKET_1,7.524,4,349,30.096,2625.876,98.8538681948424
SUPERMARKET_1_033,SUPERMARKET,SUPERMARKET_1,8.724,7,349,61.068,3044.676,97.99426934097421
SUPERMARKET_1_034,SUPERMARKET,SUPERMARKET_1,6.168,84,379,518.112,2337.672,77.83641160949868
SUPERMARKET_1_034,SUPERMARKET,SUPERMARKET_1,7.404,57,379,422.028,2806.116,84.96042216358839
SUPERMARKET_1_034,SUPERMARKET,SUPERMARKET_1,8.064,66,379,532.224,3056.256,82.58575197889182
SUPERMARKET_1_035,SUPERMARKET,SUPERMARKET_1,3.216,311,234,1000.176,752.5440000000001,32.9059829059829
SUPERMARKET_1_036,SUPERMARKET,SUPERMARKET_1,2.136,444,426,948.384,909.936,4.225352112676056
SUPERMARKET_1_037,SUPERMARKET,SUPERMARKET_1,4.176,331,230,1382.256,960.48,43.913043478260875
SUPERMARKET_1_038,SUPERMARKET,SUPERMARKET_1,11.928,166,215,1980.0480000000002,2564.52,22.790697674418606
SUPERMARKET_1_039,SUPERMARKET,SUPERMARKET_1,2.976,119,375,354.144,1116.0,68.26666666666667
SUPERMARKET_1_040,SUPERMARKET,SUPERMARKET_1,2.136,343,426,732.648,909.936,19.483568075117372
SUPERMARKET_1_041,SUPERMARKET,SUPERMARKET_1,2.688,211,270,567.168,725.76,21.85185185185185
SUPERMARKET_1_042,SUPERMARKET,SUPERMARKET_1,1.128,353,1081,398.18399999999997,1219.368,67.34505087881591
SUPERMARKET_1_042,SUPERMARKET,SUPERMARKET_1,1.176,740,1081,870.2399999999999,1271.2559999999999,31.54486586493987
SUPERMARKET_1_043,SUPERMARKET,SUPERMARKET_1,1.8,0,630,0.0,1134.0,100.0
SUPERMARKET_1_043,SUPERMARKET,SUPERMARKET_1,2.352,0,630,0.0,1481.76,100.0
SUPERMARKET_1_044,SUPERMARKET,SUPERMARKET_1,2.976,210,260,624.96,773.76,19.230769230769234
SUPERMARKET_1_044,SUPERMARKET,SUPERMARKET_1,3.0,5,260,15.0,780.0,98.07692307692307
SUPERMARKET_1_044,SUPERMARKET,SUPERMARKET_1,3.576,82,260,293.232,929.76,68.46153846153847
SUPERMARKET_1_045,SUPERMARKET,SUPERMARKET_1,2.136,267,426,570.312,909.936,37.32394366197183
SUPERMARKET_1_046,SUPERMARKET,SUPERMARKET_1,1.128,445,1333,501.96,1503.6239999999998,66.61665416354089
SUPERMARKET_1_046,SUPERMARKET,SUPERMARKET_1,1.176,1068,1333,1255.9679999999998,1567.608,19.879969992498125
SUPERMARKET_1_047,SUPERMARKET,SUPERMARKET_1,4.248,293,377,1244.664,1601.496,22.281167108753316
SUPERMARKET_1_048,SUPERMARKET,SUPERMARKET_1,7.176,146,301,1047.696,2159.976,51.49501661129568
SUPERMARKET_1_049,SUPERMARKET,SUPERMARKET_1,2.688,134,270,360.192,725.76,50.37037037037037
SUPERMARKET_1_050,SUPERMARKET,SUPERMARKET_1,7.176,144,301,1033.344,2159.976,52.159468438538205
SUPERMARKET_1_051,SUPERMARKET,SUPERMARKET_1,4.644,371,244,1722.924,1133.136,52.04918032786885
SUPERMARKET_1_052,SUPERMARKET,SUPERMARKET_1,1.176,330,1000,388.08,1176.0,67.0
SUPERMARKET_1_053,SUPERMARKET,SUPERMARKET_1,6.168,70,383,431.76,2362.344,81.72323759791122
SUPERMARKET_1_053,SUPERMARKET,SUPERMARKET_1,7.404,13,383,96.252,2835.732,96.60574412532638
SUPERMARKET_1_053,SUPERMARKET,SUPERMARKET_1,8.064,38,383,306.432,3088.512,90.07832898172323
SUPERMARKET_1_054,SUPERMARKET,SUPERMARKET_1,2.376,291,379,691.4159999999999,900.5039999999999,23.218997361477573
SUPERMARKET_1_055,SUPERMARKET,SUPERMARKET_1,4.536,153,295,694.0079999999999,1338.12,48.13559322033898
SUPERMARKET_1_055,SUPERMARKET,SUPERMARKET_1,5.256,486,295,2554.416,1550.52,64.7457627118644
SUPERMARKET_1_056,SUPERMARKET,SUPERMARKET_1,2.376,1,214,2.376,508.464,99.53271028037383
SUPERMARKET_1_056,SUPERMARKET,SUPERMARKET_1,2.688,2,214,5.376,575.2320000000001,99.06542056074767
SUPERMARKET_1_057,SUPERMARKET,SUPERMARKET_1,2.376,1,237,2.376,563.112,99.57805907172997
SUPERMARKET_1_057,SUPERMARKET,SUPERMARKET_1,2.688,1,237,2.688,637.056,99.57805907172997
SUPERMARKET_1_058,SUPERMARKET,SUPERMARKET_1,1.8,2,702,3.6,1263.6000000000001,99.71509971509973
SUPERMARKET_1_058,SUPERMARKET,SUPERMARKET_1,2.352,0,702,0.0,1651.1039999999998,100.0
SUPERMARKET_1_059,SUPERMARKET,SUPERMARKET_1,5.868,212,316,1244.016,1854.288,32.91139240506329
SUPERMARKET_1_059,SUPERMARKET,SUPERMARKET_1,6.444,151,316,973.044,2036.304,52.21518987341772
SUPERMARKET_1_059,SUPERMARKET,SUPERMARKET_1,7.584,40,316,303.36,2396.544,87.34177215189874
SUPERMARKET_1_060,SUPERMARKET,SUPERMARKET_1,2.016,112,600,225.792,1209.6,81.33333333333333
SUPERMARKET_1_061,SUPERMARKET,SUPERMARKET_1,2.688,581,270,1561.728,725.76,115.18518518518519
SUPERMARKET_1_062,SUPERMARKET,SUPERMARKET_1,5.124,155,268,794.2199999999999,1373.232,42.16417910447761
SUPERMARKET_1_063,SUPERMARKET,SUPERMARKET_1,2.976,283,388,842.208,1154.688,27.061855670103093
SUPERMARKET_1_064,SUPERMARKET,SUPERMARKET_1,3.048,15,214,45.72,652.272,92.99065420560748
SUPERMARKET_1_064,SUPERMARKET,SUPERMARKET_1,3.216,128,214,411.648,688.224,40.18691588785047
SUPERMARKET_1_065,SUPERMARKET,SUPERMARKET_1,4.248,220,377,934.5600000000001,1601.496,41.644562334217504
SUPERMARKET_1_066,SUPERMARKET,SUPERMARKET_1,1.632,262,598,427.58399999999995,975.9359999999999,56.187290969899664
SUPERMARKET_1_067,SUPERMARKET,SUPERMARKET_1,2.4,644,535,1545.6,1284.0,20.373831775700936
SUPERMARKET_1_068,SUPERMARKET,SUPERMARKET_1,1.2,3,147,3.5999999999999996,176.4,97.95918367346938
SUPERMARKET_1_068,SUPERMARKET,SUPERMARKET_1,4.296,66,147,283.536,631.5120000000001,55.10204081632652
SUPERMARKET_1_069,SUPERMARKET,SUPERMARKET_1,3.216,482,233,1550.112,749.3280000000001,106.86695278969958
SUPERMARKET_1_070,SUPERMARKET,SUPERMARKET_1,1.128,36,1333,40.608,1503.6239999999998,97.2993248312078
SUPERMARKET_1_070,SUPERMARKET,SUPERMARKET_1,1.176,189,1333,222.26399999999998,1567.608,85.82145536384095
SUPERMARKET_1_071,SUPERMARKET,SUPERMARKET_1,2.4,297,535,712.8,1284.0,44.48598130841121
SUPERMARKET_1_072,SUPERMARKET,SUPERMARKET_1,6.336,240,282,1520.64,1786.7520000000002,14.893617021276595
SUPERMARKET_1_073,SUPERMARKET,SUPERMARKET_1,2.544,159,236,404.496,600.384,32.6271186440678
SUPERMARKET_1_074,SUPERMARKET,SUPERMARKET_1,2.688,275,270,739.2,725.76,1.8518518518518516
SUPERMARKET_1_075,SUPERMARKET,SUPERMARKET_1,4.248,112,377,475.776,1601.496,70.29177718832891
SUPERMARKET_1_076,SUPERMARKET,SUPERMARKET_1,6.168,141,383,869.688,2362.344,63.18537859007834
SUPERMARKET_1_076,SUPERMARKET,SUPERMARKET_1,7.404,133,383,984.732,2835.732,65.27415143603133
SUPERMARKET_1_076,SUPERMARKET,SUPERMARKET_1,8.064,30,383,241.92000000000002,3088.512,92.16710182767625
SUPERMARKET_1_077,SUPERMARKET,SUPERMARKET_1,3.936,71,247,279.456,972.192,71.25506072874494
SUPERMARKET_1_078,SUPERMARKET,SUPERMARKET_1,4.176,162,160,676.5120000000001,668.1600000000001,1.25
SUPERMARKET_1_079,SUPERMARKET,SUPERMARKET_1,5.496,4,276,21.984,1516.8960000000002,98.55072463768117
SUPERMARKET_1_079,SUPERMARKET,SUPERMARKET_1,5.892,29,276,170.86800000000002,1626.192,89.4927536231884
SUPERMARKET_1_079,SUPERMARKET,SUPERMARKET_1,6.996,0,276,0.0,1930.8960000000002,100.0
SUPERMARKET_1_079,SUPERMARKET,SUPERMARKET_1,7.236,11,276,79.596,1997.136,96.01449275362319
SUPERMARKET_1_080,SUPERMARKET,SUPERMARKET_1,9.096,195,268,1773.72,2437.728,27.238805970149254
SUPERMARKET_1_081,SUPERMARKET,SUPERMARKET_1,6.768,146,349,988.1279999999999,2362.032,58.16618911174785
SUPERMARKET_1_081,SUPERMARKET,SUPERMARKET_1,7.524,48,349,361.152,2625.876,86.24641833810888
SUPERMARKET_1_081,SUPERMARKET,SUPERMARKET_1,8.724,35,349,305.34000000000003,3044.676,89.97134670487105
SUPERMARKET_1_082,SUPERMARKET,SUPERMARKET_1,1.128,110,1333,124.07999999999998,1503.6239999999998,91.74793698424605
SUPERMARKET_1_082,SUPERMARKET,SUPERMARKET_1,1.176,1428,1333,1679.328,1567.608,7.1267816954238565
SUPERMARKET_1_083,SUPERMARKET,SUPERMARKET_1,2.4,418,545,1003.1999999999999,1308.0,23.30275229357798
SUPERMARKET_1_084,SUPERMARKET,SUPERMARKET_1,5.496,19,271,104.424,1489.4160000000002,92.98892988929889
SUPERMARKET_1_084,SUPERMARKET,SUPERMARKET_1,5.892,64,271,377.088,1596.7320000000002,76.38376383763837
SUPERMARKET_1_084,SUPERMARKET,SUPERMARKET_1,7.236,35,271,253.26,1960.956,87.08487084870849
SUPERMARKET_1_085,SUPERMARKET,SUPERMARKET_1,1.128,525,1333,592.1999999999999,1503.6239999999998,60.61515378844711
SUPERMARKET_1_085,SUPERMARKET,SUPERMARKET_1,1.176,1705,1333,2005.08,1567.608,27.906976744186046
SUPERMARKET_1_086,SUPERMARKET,SUPERMARKET_1,2.196,572,426,1256.112,935.4960000000001,34.27230046948357
SUPERMARKET_1_087,SUPERMARKET,SUPERMARKET_1,6.768,394,349,2666.592,2362.032,12.893982808022923
SUPERMARKET_1_087,SUPERMARKET,SUPERMARKET_1,7.524,278,349,2091.672,2625.876,20.34383954154728
SUPERMARKET_1_087,SUPERMARKET,SUPERMARKET_1,8.724,106,349,924.744,3044.676,69.62750716332378
SUPERMARKET_1_088,SUPERMARKET,SUPERMARKET_1,6.336,437,282,2768.8320000000003,1786.7520000000002,54.96453900709219
SUPERMARKET_1_089,SUPERMARKET,SUPERMARKET_1,4.176,152,158,634.7520000000001,659.808,3.79746835443038
SUPERMARKET_1_090,SUPERMARKET,SUPERMARKET_1,4.248,254,377,1078.992,1601.496,32.62599469496021
SUPERMARKET_1_091,SUPERMARKET,SUPERMARKET_1,2.376,0,214,0.0,508.464,100.0
SUPERMARKET_1_091,SUPERMARKET,SUPERMARKET_1,2.688,1,214,2.688,575.2320000000001,99.53271028037383
SUPERMARKET_1_092,SUPERMARKET,SUPERMARKET_1,2.352,295,772,693.8399999999999,1815.744,61.787564766839374
SUPERMARKET_1_093,SUPERMARKET,SUPERMARKET_1,6.768,81,326,548.208,2206.368,75.15337423312883
SUPERMARKET_1_093,SUPERMARKET,SUPERMARKET_1,7.524,20,326,150.48,2452.824,93.86503067484662
SUPERMARKET_1_093,SUPERMARKET,SUPERMARKET_1,8.124,24,326,194.976,2648.424,92.63803680981594
SUPERMARKET_1_094,SUPERMARKET,SUPERMARKET_1,4.248,322,377,1367.856,1601.496,14.588859416445624
SUPERMARKET_1_095,SUPERMARKET,SUPERMARKET_1,3.756,0,253,0.0,950.2679999999999,100.0
SUPERMARKET_1_095,SUPERMARKET,SUPERMARKET_1,3.804,15,253,57.059999999999995,962.4119999999999,94.0711462450593
SUPERMARKET_1_095,SUPERMARKET,SUPERMARKET_1,4.248,81,253,344.088,1074.7440000000001,67.98418972332016
SUPERMARKET_1_095,SUPERMARKET,SUPERMARKET_1,5.748,13,253,74.724,1454.2440000000001,94.86166007905138
SUPERMARKET_1_096,SUPERMARKET,SUPERMARKET_1,6.888,180,396,1239.84,2727.648,54.54545454545454
SUPERMARKET_1_096,SUPERMARKET,SUPERMARKET_1,7.656,1107,396,8475.192,3031.776,179.54545454545453
SUPERMARKET_1_096,SUPERMARKET,SUPERMARKET_1,8.676,2573,396,22323.348,3435.696,549.7474747474747
SUPERMARKET_1_097,SUPERMARKET,SUPERMARKET_1,1.176,624,1000,733.824,1176.0,37.6
SUPERMARKET_1_098,SUPERMARKET,SUPERMARKET_1,5.316,10,242,53.16,1286.472,95.86776859504133
SUPERMARKET_1_098,SUPERMARKET,SUPERMARKET_1,5.496,11,242,60.456,1330.0320000000002,95.45454545454545
SUPERMARKET_1_098,SUPERMARKET,SUPERMARKET_1,6.072,137,242,831.864,1469.424,43.388429752066116
SUPERMARKET_1_098,SUPERMARKET,SUPERMARKET_1,7.32,135,242,988.2,1771.44,44.214876033057855
SUPERMARKET_1_099,SUPERMARKET,SUPERMARKET_1,1.128,572,1333,645.2159999999999,1503.6239999999998,57.08927231807952
SUPERMARKET_1_099,SUPERMARKET,SUPERMARKET_1,1.176,1032,1333,1213.6319999999998,1567.608,22.58064516129032
SUPERMARKET_1_101,SUPERMARKET,SUPERMARKET_1,1.2,0,495,0.0,594.0,100.0
SUPERMARKET_1_101,SUPERMARKET,SUPERMARKET_1,2.4,165,495,396.0,1188.0,66.66666666666666
SUPERMARKET_1_102,SUPERMARKET,SUPERMARKET_1,2.136,232,426,495.552,909.936,45.539906103286384
SUPERMARKET_1_103,SUPERMARKET,SUPERMARKET_1,4.656,65,323,302.64,1503.888,79.87616099071208
SUPERMARKET_1_103,SUPERMARKET,SUPERMARKET_1,5.124,176,323,901.824,1655.052,45.51083591331269
SUPERMARKET_1_104,SUPERMARKET,SUPERMARKET_1,4.248,677,377,2875.896,1601.496,79.57559681697613
SUPERMARKET_1_105,SUPERMARKET,SUPERMARKET_1,2.376,229,379,544.1039999999999,900.5039999999999,39.577836411609496
SUPERMARKET_1_106,SUPERMARKET,SUPERMARKET_1,4.248,466,377,1979.5680000000002,1601.496,23.607427055702917
SUPERMARKET_1_107,SUPERMARKET,SUPERMARKET_1,5.4,0,263,0.0,1420.2,100.0
SUPERMARKET_1_107,SUPERMARKET,SUPERMARKET_1,5.496,68,263,373.728,1445.448,74.1444866920152
SUPERMARKET_1_107,SUPERMARKET,SUPERMARKET_1,5.892,154,263,907.368,1549.596,41.44486692015209
SUPERMARKET_1_107,SUPERMARKET,SUPERMARKET_1,7.236,40,263,289.44,1903.068,84.79087452471484
SUPERMARKET_1_108,SUPERMARKET,SUPERMARKET_1,3.0,422,253,1266.0,759.0,66.79841897233202
SUPERMARKET_1_109,SUPERMARKET,SUPERMARKET_1,2.688,207,270,556.416,725.76,23.333333333333332
SUPERMARKET_1_110,SUPERMARKET,SUPERMARKET_1,1.8,8,621,14.4,1117.8,98.71175523349437
SUPERMARKET_1_110,SUPERMARKET,SUPERMARKET_1,2.352,0,621,0.0,1460.5919999999999,100.0
SUPERMARKET_1_111,SUPERMARKET,SUPERMARKET_1,7.176,101,301,724.7760000000001,2159.976,66.44518272425249
SUPERMARKET_1_112,SUPERMARKET,SUPERMARKET_1,2.376,313,379,743.688,900.5039999999999,17.41424802110818
SUPERMARKET_1_113,SUPERMARKET,SUPERMARKET_1,1.128,143,1333,161.30399999999997,1503.6239999999998,89.27231807951988
SUPERMARKET_1_113,SUPERMARKET,SUPERMARKET_1,1.176,859,1333,1010.184,1567.608,35.55888972243061
SUPERMARKET_1_114,SUPERMARKET,SUPERMARKET_1,4.248,125,377,531.0,1601.496,66.84350132625994
SUPERMARKET_1_115,SUPERMARKET,SUPERMARKET_1,3.576,63,200,225.288,715.2,68.5
SUPERMARKET_1_115,SUPERMARKET,SUPERMARKET_1,4.296,127,200,545.592,859.2,36.5
SUPERMARKET_1_116,SUPERMARKET,SUPERMARKET_1,3.216,289,234,929.4240000000001,752.5440000000001,23.504273504273502
SUPERMARKET_1_117,SUPERMARKET,SUPERMARKET_1,2.688,204,270,548.3520000000001,725.76,24.444444444444443
SUPERMARKET_1_118,SUPERMARKET,SUPERMARKET_1,1.176,233,1000,274.008,1176.0,76.7
SUPERMARKET_1_119,SUPERMARKET,SUPERMARKET_1,4.248,89,377,378.072,1601.496,76.39257294429707
