item,category,department,quantity_real,quantity_pred,porcent_diff
SUPERMARKET_2_063,SUPERMARKET,SUPERMARKET_2,747,378,97.61904761904762
SUPERMARKET_2_064,SUPERMARKET,SUPERMARKET_2,170,393,56.74300254452926
SUPERMARKET_2_065,SUPERMARKET,SUPERMARKET_2,844,1292,34.6749226006192
SUPERMARKET_2_066,SUPERMARKET,SUPERMARKET_2,193,328,41.15853658536585
SUPERMARKET_2_067,SUPERMARKET,SUPERMARKET_2,7,310,97.74193548387096
SUPERMARKET_2_068,SUPERMARKET,SUPERMARKET_2,51,204,75.0
SUPERMARKET_2_069,SUPERMARKET,SUPERMARKET_2,98,283,65.37102473498233
SUPERMARKET_2_070,SUPERMARKET,SUPERMARKET_2,2,314,99.36305732484077
SUPERMARKET_2_071,SUPERMARKET,SUPERMARKET_2,91,295,69.15254237288136
SUPERMARKET_2_072,SUPERMARKET,SUPERMARKET_2,271,340,20.294117647058822
SUPERMARKET_2_073,SUPERMARKET,SUPERMARKET_2,57,333,82.88288288288288
SUPERMARKET_2_074,SUPERMARKET,SUPERMARKET_2,557,459,21.350762527233115
SUPERMARKET_2_075,SUPERMARKET,SUPERMARKET_2,686,609,12.643678160919542
SUPERMARKET_2_076,SUPERMARKET,SUPERMARKET_2,89,218,59.174311926605505
SUPERMARKET_2_077,SUPERMARKET,SUPERMARKET_2,269,379,29.023746701846964
SUPERMARKET_2_078,SUPERMARKET,SUPERMARKET_2,384,247,55.465587044534416
SUPERMARKET_2_079,SUPERMARKET,SUPERMARKET_2,312,250,24.8
SUPERMARKET_2_080,SUPERMARKET,SUPERMARKET_2,3,329,99.08814589665653
SUPERMARKET_2_081,SUPERMARKET,SUPERMARKET_2,511,609,16.091954022988507
SUPERMARKET_2_082,SUPERMARKET,SUPERMARKET_2,597,333,79.27927927927928
SUPERMARKET_2_083,SUPERMARKET,SUPERMARKET_2,303,335,9.55223880597015
SUPERMARKET_2_084,SUPERMARKET,SUPERMARKET_2,231,373,38.069705093833775
SUPERMARKET_2_085,SUPERMARKET,SUPERMARKET_2,290,161,80.12422360248446
SUPERMARKET_2_086,SUPERMARKET,SUPERMARKET_2,562,374,50.26737967914438
SUPERMARKET_2_087,SUPERMARKET,SUPERMARKET_2,70,218,67.88990825688074
SUPERMARKET_2_088,SUPERMARKET,SUPERMARKET_2,177,277,36.101083032490976
SUPERMARKET_2_089,SUPERMARKET,SUPERMARKET_2,225,406,44.58128078817734
SUPERMARKET_2_090,SUPERMARKET,SUPERMARKET_2,140,279,49.82078853046595
SUPERMARKET_2_091,SUPERMARKET,SUPERMARKET_2,369,394,6.345177664974619
SUPERMARKET_2_092,SUPERMARKET,SUPERMARKET_2,299,434,31.105990783410135
SUPERMARKET_2_093,SUPERMARKET,SUPERMARKET_2,470,397,18.387909319899247
SUPERMARKET_2_094,SUPERMARKET,SUPERMARKET_2,136,567,76.01410934744268
SUPERMARKET_2_095,SUPERMARKET,SUPERMARKET_2,316,284,11.267605633802818
SUPERMARKET_2_096,SUPERMARKET,SUPERMARKET_2,45,207,78.26086956521739
SUPERMARKET_2_097,SUPERMARKET,SUPERMARKET_2,145,434,66.58986175115207
SUPERMARKET_2_099,SUPERMARKET,SUPERMARKET_2,511,602,15.11627906976744
SUPERMARKET_2_100,SUPERMARKET,SUPERMARKET_2,456,344,32.55813953488372
SUPERMARKET_2_101,SUPERMARKET,SUPERMARKET_2,493,328,50.30487804878049
SUPERMARKET_2_102,SUPERMARKET,SUPERMARKET_2,175,218,19.724770642201836
SUPERMARKET_2_103,SUPERMARKET,SUPERMARKET_2,434,434,0.0
SUPERMARKET_2_104,SUPERMARKET,SUPERMARKET_2,352,275,28.000000000000004
SUPERMARKET_2_105,SUPERMARKET,SUPERMARKET_2,164,462,64.5021645021645
SUPERMARKET_2_106,SUPERMARKET,SUPERMARKET_2,287,316,9.177215189873419
SUPERMARKET_2_107,SUPERMARKET,SUPERMARKET_2,420,603,30.34825870646766
SUPERMARKET_2_108,SUPERMARKET,SUPERMARKET_2,244,466,47.63948497854077
SUPERMARKET_2_109,SUPERMARKET,SUPERMARKET_2,191,310,38.387096774193544
SUPERMARKET_2_110,SUPERMARKET,SUPERMARKET_2,388,606,35.973597359735976
SUPERMARKET_2_111,SUPERMARKET,SUPERMARKET_2,107,340,68.52941176470588
SUPERMARKET_2_112,SUPERMARKET,SUPERMARKET_2,566,663,14.630467571644044
SUPERMARKET_2_113,SUPERMARKET,SUPERMARKET_2,227,340,33.23529411764706
SUPERMARKET_2_114,SUPERMARKET,SUPERMARKET_2,224,334,32.93413173652694
SUPERMARKET_2_115,SUPERMARKET,SUPERMARKET_2,696,341,104.10557184750732
SUPERMARKET_2_116,SUPERMARKET,SUPERMARKET_2,252,564,55.319148936170215
SUPERMARKET_2_117,SUPERMARKET,SUPERMARKET_2,312,322,3.1055900621118013
SUPERMARKET_2_118,SUPERMARKET,SUPERMARKET_2,300,558,46.236559139784944
SUPERMARKET_2_119,SUPERMARKET,SUPERMARKET_2,541,374,44.6524064171123
SUPERMARKET_2_120,SUPERMARKET,SUPERMARKET_2,156,310,49.67741935483871
SUPERMARKET_2_121,SUPERMARKET,SUPERMARKET_2,328,547,40.036563071297984
SUPERMARKET_2_122,SUPERMARKET,SUPERMARKET_2,315,231,36.36363636363637
SUPERMARKET_2_123,SUPERMARKET,SUPERMARKET_2,238,375,36.53333333333333
SUPERMARKET_2_124,SUPERMARKET,SUPERMARKET_2,89,310,71.29032258064515
SUPERMARKET_2_125,SUPERMARKET,SUPERMARKET_2,328,374,12.299465240641712
SUPERMARKET_2_126,SUPERMARKET,SUPERMARKET_2,261,231,12.987012987012985
SUPERMARKET_2_127,SUPERMARKET,SUPERMARKET_2,78,277,71.84115523465704
SUPERMARKET_2_128,SUPERMARKET,SUPERMARKET_2,2345,1483,58.12542144302091
SUPERMARKET_2_129,SUPERMARKET,SUPERMARKET_2,51,226,77.43362831858407
SUPERMARKET_2_130,SUPERMARKET,SUPERMARKET_2,325,712,54.35393258426966
SUPERMARKET_2_131,SUPERMARKET,SUPERMARKET_2,937,327,186.54434250764527
SUPERMARKET_2_132,SUPERMARKET,SUPERMARKET_2,79,340,76.76470588235294
SUPERMARKET_2_133,SUPERMARKET,SUPERMARKET_2,247,344,28.197674418604652
SUPERMARKET_2_134,SUPERMARKET,SUPERMARKET_2,220,349,36.96275071633238
SUPERMARKET_2_135,SUPERMARKET,SUPERMARKET_2,489,534,8.426966292134832
SUPERMARKET_2_136,SUPERMARKET,SUPERMARKET_2,325,381,14.698162729658792
SUPERMARKET_2_137,SUPERMARKET,SUPERMARKET_2,298,343,13.119533527696792
SUPERMARKET_2_138,SUPERMARKET,SUPERMARKET_2,405,513,21.052631578947366
SUPERMARKET_2_139,SUPERMARKET,SUPERMARKET_2,401,349,14.899713467048711
SUPERMARKET_2_140,SUPERMARKET,SUPERMARKET_2,349,325,7.384615384615385
SUPERMARKET_2_141,SUPERMARKET,SUPERMARKET_2,451,434,3.9170506912442393
SUPERMARKET_2_142,SUPERMARKET,SUPERMARKET_2,495,399,24.06015037593985
SUPERMARKET_2_143,SUPERMARKET,SUPERMARKET_2,180,308,41.55844155844156
SUPERMARKET_2_144,SUPERMARKET,SUPERMARKET_2,555,397,39.79848866498741
SUPERMARKET_2_145,SUPERMARKET,SUPERMARKET_2,603,616,2.1103896103896105
SUPERMARKET_2_146,SUPERMARKET,SUPERMARKET_2,261,564,53.72340425531915
SUPERMARKET_2_147,SUPERMARKET,SUPERMARKET_2,191,145,31.724137931034484
SUPERMARKET_2_148,SUPERMARKET,SUPERMARKET_2,152,343,55.68513119533528
SUPERMARKET_2_149,SUPERMARKET,SUPERMARKET_2,559,434,28.80184331797235
SUPERMARKET_2_150,SUPERMARKET,SUPERMARKET_2,448,376,19.148936170212767
SUPERMARKET_2_151,SUPERMARKET,SUPERMARKET_2,597,638,6.426332288401254
SUPERMARKET_2_152,SUPERMARKET,SUPERMARKET_2,1452,594,144.44444444444443
SUPERMARKET_2_153,SUPERMARKET,SUPERMARKET_2,423,376,12.5
SUPERMARKET_2_154,SUPERMARKET,SUPERMARKET_2,33,207,84.05797101449275
SUPERMARKET_2_155,SUPERMARKET,SUPERMARKET_2,1,226,99.5575221238938
SUPERMARKET_2_156,SUPERMARKET,SUPERMARKET_2,345,267,29.213483146067414
SUPERMARKET_2_157,SUPERMARKET,SUPERMARKET_2,220,235,6.382978723404255
SUPERMARKET_2_158,SUPERMARKET,SUPERMARKET_2,255,567,55.026455026455025
SUPERMARKET_2_159,SUPERMARKET,SUPERMARKET_2,111,251,55.77689243027888
SUPERMARKET_2_160,SUPERMARKET,SUPERMARKET_2,71,217,67.2811059907834
SUPERMARKET_2_161,SUPERMARKET,SUPERMARKET_2,73,277,73.6462093862816
SUPERMARKET_2_162,SUPERMARKET,SUPERMARKET_2,381,375,1.6
SUPERMARKET_2_163,SUPERMARKET,SUPERMARKET_2,174,340,48.8235294117647
SUPERMARKET_2_164,SUPERMARKET,SUPERMARKET_2,1074,380,182.6315789473684
SUPERMARKET_2_165,SUPERMARKET,SUPERMARKET_2,74,230,67.82608695652173
SUPERMARKET_2_166,SUPERMARKET,SUPERMARKET_2,372,429,13.286713286713287
SUPERMARKET_2_167,SUPERMARKET,SUPERMARKET_2,247,344,28.197674418604652
SUPERMARKET_2_168,SUPERMARKET,SUPERMARKET_2,127,407,68.7960687960688
SUPERMARKET_2_169,SUPERMARKET,SUPERMARKET_2,51,295,82.71186440677965
SUPERMARKET_2_170,SUPERMARKET,SUPERMARKET_2,479,558,14.157706093189965
SUPERMARKET_2_171,SUPERMARKET,SUPERMARKET_2,475,371,28.03234501347709
SUPERMARKET_2_172,SUPERMARKET,SUPERMARKET_2,354,397,10.831234256926953
SUPERMARKET_2_173,SUPERMARKET,SUPERMARKET_2,594,287,106.96864111498259
SUPERMARKET_2_174,SUPERMARKET,SUPERMARKET_2,182,331,45.01510574018127
SUPERMARKET_2_175,SUPERMARKET,SUPERMARKET_2,1486,536,177.23880597014926
SUPERMARKET_2_176,SUPERMARKET,SUPERMARKET_2,166,326,49.079754601226995
SUPERMARKET_2_177,SUPERMARKET,SUPERMARKET_2,211,488,56.76229508196722
SUPERMARKET_2_178,SUPERMARKET,SUPERMARKET_2,7,237,97.0464135021097
SUPERMARKET_2_179,SUPERMARKET,SUPERMARKET_2,129,491,73.72708757637476
SUPERMARKET_2_180,SUPERMARKET,SUPERMARKET_2,400,536,25.37313432835821
SUPERMARKET_2_181,SUPERMARKET,SUPERMARKET_2,3190,693,360.3174603174603
SUPERMARKET_2_182,SUPERMARKET,SUPERMARKET_2,415,599,30.71786310517529
SUPERMARKET_2_183,SUPERMARKET,SUPERMARKET_2,1118,287,289.54703832752614
SUPERMARKET_2_184,SUPERMARKET,SUPERMARKET_2,467,315,48.25396825396825
SUPERMARKET_2_185,SUPERMARKET,SUPERMARKET_2,245,596,58.89261744966443
SUPERMARKET_2_186,SUPERMARKET,SUPERMARKET_2,159,357,55.46218487394958
SUPERMARKET_2_187,SUPERMARKET,SUPERMARKET_2,173,313,44.72843450479233
SUPERMARKET_2_188,SUPERMARKET,SUPERMARKET_2,147,340,56.76470588235294
SUPERMARKET_2_189,SUPERMARKET,SUPERMARKET_2,508,397,27.95969773299748
SUPERMARKET_2_190,SUPERMARKET,SUPERMARKET_2,257,340,24.41176470588235
SUPERMARKET_2_191,SUPERMARKET,SUPERMARKET_2,182,287,36.58536585365854
SUPERMARKET_2_192,SUPERMARKET,SUPERMARKET_2,346,461,24.945770065075923
SUPERMARKET_2_193,SUPERMARKET,SUPERMARKET_2,170,362,53.03867403314917
SUPERMARKET_2_194,SUPERMARKET,SUPERMARKET_2,900,335,168.65671641791045
SUPERMARKET_2_195,SUPERMARKET,SUPERMARKET_2,134,496,72.98387096774194
SUPERMARKET_2_196,SUPERMARKET,SUPERMARKET_2,382,249,53.41365461847389
SUPERMARKET_2_197,SUPERMARKET,SUPERMARKET_2,1853,663,179.4871794871795
SUPERMARKET_2_198,SUPERMARKET,SUPERMARKET_2,428,287,49.12891986062718
SUPERMARKET_2_199,SUPERMARKET,SUPERMARKET_2,672,1292,47.987616099071204
SUPERMARKET_2_200,SUPERMARKET,SUPERMARKET_2,165,285,42.10526315789473
SUPERMARKET_2_201,SUPERMARKET,SUPERMARKET_2,620,362,71.27071823204419
SUPERMARKET_2_202,SUPERMARKET,SUPERMARKET_2,181,345,47.53623188405797
SUPERMARKET_2_203,SUPERMARKET,SUPERMARKET_2,163,224,27.232142857142854
SUPERMARKET_2_204,SUPERMARKET,SUPERMARKET_2,1355,1292,4.876160990712075
SUPERMARKET_2_205,SUPERMARKET,SUPERMARKET_2,157,340,53.8235294117647
SUPERMARKET_2_206,SUPERMARKET,SUPERMARKET_2,208,316,34.177215189873415
SUPERMARKET_2_207,SUPERMARKET,SUPERMARKET_2,81,204,60.29411764705882
SUPERMARKET_2_208,SUPERMARKET,SUPERMARKET_2,317,434,26.95852534562212
SUPERMARKET_2_209,SUPERMARKET,SUPERMARKET_2,205,322,36.33540372670808
SUPERMARKET_2_210,SUPERMARKET,SUPERMARKET_2,317,159,99.37106918238993
SUPERMARKET_2_211,SUPERMARKET,SUPERMARKET_2,253,393,35.6234096692112
SUPERMARKET_2_212,SUPERMARKET,SUPERMARKET_2,537,231,132.46753246753246
SUPERMARKET_2_213,SUPERMARKET,SUPERMARKET_2,156,220,29.09090909090909
SUPERMARKET_2_214,SUPERMARKET,SUPERMARKET_2,11,230,95.21739130434783
SUPERMARKET_2_215,SUPERMARKET,SUPERMARKET_2,500,513,2.53411306042885
SUPERMARKET_2_216,SUPERMARKET,SUPERMARKET_2,211,323,34.6749226006192
SUPERMARKET_2_217,SUPERMARKET,SUPERMARKET_2,371,399,7.017543859649122
SUPERMARKET_2_218,SUPERMARKET,SUPERMARKET_2,215,235,8.51063829787234
SUPERMARKET_2_219,SUPERMARKET,SUPERMARKET_2,332,340,2.3529411764705883
SUPERMARKET_2_220,SUPERMARKET,SUPERMARKET_2,377,604,37.58278145695364
SUPERMARKET_2_221,SUPERMARKET,SUPERMARKET_2,587,957,38.662486938349005
SUPERMARKET_2_222,SUPERMARKET,SUPERMARKET_2,1544,459,236.3834422657952
SUPERMARKET_2_223,SUPERMARKET,SUPERMARKET_2,5,272,98.16176470588235
SUPERMARKET_2_224,SUPERMARKET,SUPERMARKET_2,193,324,40.4320987654321
SUPERMARKET_2_225,SUPERMARKET,SUPERMARKET_2,411,397,3.5264483627204033
SUPERMARKET_2_226,SUPERMARKET,SUPERMARKET_2,43,204,78.92156862745098
SUPERMARKET_2_227,SUPERMARKET,SUPERMARKET_2,241,295,18.305084745762713
SUPERMARKET_2_228,SUPERMARKET,SUPERMARKET_2,116,231,49.78354978354979
SUPERMARKET_2_229,SUPERMARKET,SUPERMARKET_2,1,286,99.65034965034964
SUPERMARKET_2_230,SUPERMARKET,SUPERMARKET_2,1,275,99.63636363636364
SUPERMARKET_2_231,SUPERMARKET,SUPERMARKET_2,224,333,32.732732732732735
SUPERMARKET_2_232,SUPERMARKET,SUPERMARKET_2,283,460,38.47826086956522
SUPERMARKET_2_233,SUPERMARKET,SUPERMARKET_2,945,371,154.7169811320755
SUPERMARKET_2_234,SUPERMARKET,SUPERMARKET_2,213,340,37.35294117647059
SUPERMARKET_2_235,SUPERMARKET,SUPERMARKET_2,256,340,24.705882352941178
SUPERMARKET_2_236,SUPERMARKET,SUPERMARKET_2,469,347,35.158501440922194
SUPERMARKET_2_237,SUPERMARKET,SUPERMARKET_2,235,397,40.80604534005038
SUPERMARKET_2_238,SUPERMARKET,SUPERMARKET_2,368,639,42.41001564945227
SUPERMARKET_2_239,SUPERMARKET,SUPERMARKET_2,39,209,81.3397129186603
SUPERMARKET_2_240,SUPERMARKET,SUPERMARKET_2,344,440,21.818181818181817
SUPERMARKET_2_241,SUPERMARKET,SUPERMARKET_2,1504,609,146.96223316912972
SUPERMARKET_2_242,SUPERMARKET,SUPERMARKET_2,601,393,52.926208651399484
SUPERMARKET_2_243,SUPERMARKET,SUPERMARKET_2,97,204,52.450980392156865
SUPERMARKET_2_244,SUPERMARKET,SUPERMARKET_2,1070,338,216.5680473372781
SUPERMARKET_2_245,SUPERMARKET,SUPERMARKET_2,332,349,4.871060171919771
SUPERMARKET_2_246,SUPERMARKET,SUPERMARKET_2,154,413,62.71186440677966
SUPERMARKET_2_247,SUPERMARKET,SUPERMARKET_2,597,409,45.965770171149146
SUPERMARKET_2_248,SUPERMARKET,SUPERMARKET_2,289,323,10.526315789473683
SUPERMARKET_2_249,SUPERMARKET,SUPERMARKET_2,524,558,6.093189964157706
SUPERMARKET_2_250,SUPERMARKET,SUPERMARKET_2,136,218,37.61467889908257
SUPERMARKET_2_251,SUPERMARKET,SUPERMARKET_2,359,450,20.22222222222222
SUPERMARKET_2_252,SUPERMARKET,SUPERMARKET_2,105,224,53.125
SUPERMARKET_2_253,SUPERMARKET,SUPERMARKET_2,319,428,25.46728971962617
SUPERMARKET_2_254,SUPERMARKET,SUPERMARKET_2,143,380,62.36842105263158
SUPERMARKET_2_255,SUPERMARKET,SUPERMARKET_2,237,414,42.7536231884058
SUPERMARKET_2_256,SUPERMARKET,SUPERMARKET_2,338,285,18.596491228070175
SUPERMARKET_2_257,SUPERMARKET,SUPERMARKET_2,665,973,31.654676258992804
SUPERMARKET_2_258,SUPERMARKET,SUPERMARKET_2,143,420,65.95238095238095
SUPERMARKET_2_259,SUPERMARKET,SUPERMARKET_2,84,210,60.0
SUPERMARKET_2_260,SUPERMARKET,SUPERMARKET_2,246,340,27.647058823529413
SUPERMARKET_2_261,SUPERMARKET,SUPERMARKET_2,118,289,59.16955017301038
SUPERMARKET_2_262,SUPERMARKET,SUPERMARKET_2,381,599,36.39398998330551
SUPERMARKET_2_263,SUPERMARKET,SUPERMARKET_2,202,305,33.77049180327869
SUPERMARKET_2_264,SUPERMARKET,SUPERMARKET_2,202,231,12.554112554112553
SUPERMARKET_2_265,SUPERMARKET,SUPERMARKET_2,151,146,3.4246575342465753
SUPERMARKET_2_266,SUPERMARKET,SUPERMARKET_2,564,282,100.0
SUPERMARKET_2_267,SUPERMARKET,SUPERMARKET_2,386,467,17.34475374732334
SUPERMARKET_2_268,SUPERMARKET,SUPERMARKET_2,88,152,42.10526315789473
SUPERMARKET_2_269,SUPERMARKET,SUPERMARKET_2,141,340,58.529411764705884
SUPERMARKET_2_270,SUPERMARKET,SUPERMARKET_2,164,451,63.63636363636363
SUPERMARKET_2_271,SUPERMARKET,SUPERMARKET_2,92,305,69.83606557377048
SUPERMARKET_2_272,SUPERMARKET,SUPERMARKET_2,674,638,5.6426332288401255
SUPERMARKET_2_273,SUPERMARKET,SUPERMARKET_2,139,340,59.11764705882353
SUPERMARKET_2_274,SUPERMARKET,SUPERMARKET_2,568,434,30.87557603686636
SUPERMARKET_2_275,SUPERMARKET,SUPERMARKET_2,286,536,46.64179104477612
SUPERMARKET_2_276,SUPERMARKET,SUPERMARKET_2,1622,663,144.64555052790345
SUPERMARKET_2_277,SUPERMARKET,SUPERMARKET_2,335,567,40.917107583774246
SUPERMARKET_2_278,SUPERMARKET,SUPERMARKET_2,272,397,31.48614609571788
SUPERMARKET_2_279,SUPERMARKET,SUPERMARKET_2,367,458,19.868995633187772
SUPERMARKET_2_280,SUPERMARKET,SUPERMARKET_2,184,251,26.693227091633464
SUPERMARKET_2_281,SUPERMARKET,SUPERMARKET_2,71,204,65.19607843137256
SUPERMARKET_2_282,SUPERMARKET,SUPERMARKET_2,762,335,127.46268656716417
SUPERMARKET_2_283,SUPERMARKET,SUPERMARKET_2,334,267,25.0936329588015
SUPERMARKET_2_284,SUPERMARKET,SUPERMARKET_2,124,522,76.24521072796935
SUPERMARKET_2_285,SUPERMARKET,SUPERMARKET_2,895,399,124.31077694235589
SUPERMARKET_2_286,SUPERMARKET,SUPERMARKET_2,577,712,18.96067415730337
SUPERMARKET_2_287,SUPERMARKET,SUPERMARKET_2,9,230,96.08695652173913
SUPERMARKET_2_288,SUPERMARKET,SUPERMARKET_2,336,340,1.1764705882352942
SUPERMARKET_2_289,SUPERMARKET,SUPERMARKET_2,575,393,46.31043256997455
SUPERMARKET_2_290,SUPERMARKET,SUPERMARKET_2,387,332,16.566265060240966
SUPERMARKET_2_291,SUPERMARKET,SUPERMARKET_2,599,434,38.0184331797235
SUPERMARKET_2_292,SUPERMARKET,SUPERMARKET_2,0,507,100.0
SUPERMARKET_2_293,SUPERMARKET,SUPERMARKET_2,904,337,168.2492581602374
SUPERMARKET_2_294,SUPERMARKET,SUPERMARKET_2,1105,973,13.566289825282633
SUPERMARKET_2_295,SUPERMARKET,SUPERMARKET_2,126,209,39.71291866028708
SUPERMARKET_2_296,SUPERMARKET,SUPERMARKET_2,133,466,71.45922746781116
SUPERMARKET_2_297,SUPERMARKET,SUPERMARKET_2,379,408,7.107843137254902
SUPERMARKET_2_298,SUPERMARKET,SUPERMARKET_2,90,209,56.9377990430622
SUPERMARKET_2_299,SUPERMARKET,SUPERMARKET_2,749,486,54.11522633744856
SUPERMARKET_2_300,SUPERMARKET,SUPERMARKET_2,177,378,53.17460317460318
SUPERMARKET_2_301,SUPERMARKET,SUPERMARKET_2,391,380,2.8947368421052633
SUPERMARKET_2_302,SUPERMARKET,SUPERMARKET_2,512,320,60.0
SUPERMARKET_2_303,SUPERMARKET,SUPERMARKET_2,1,291,99.65635738831615
SUPERMARKET_2_304,SUPERMARKET,SUPERMARKET_2,485,251,93.22709163346613
SUPERMARKET_2_305,SUPERMARKET,SUPERMARKET_2,114,286,60.13986013986013
SUPERMARKET_2_306,SUPERMARKET,SUPERMARKET_2,197,394,50.0
SUPERMARKET_2_307,SUPERMARKET,SUPERMARKET_2,456,459,0.6535947712418301
SUPERMARKET_2_308,SUPERMARKET,SUPERMARKET_2,102,327,68.80733944954129
SUPERMARKET_2_309,SUPERMARKET,SUPERMARKET_2,794,314,152.86624203821657
SUPERMARKET_2_310,SUPERMARKET,SUPERMARKET_2,102,227,55.06607929515418
SUPERMARKET_2_311,SUPERMARKET,SUPERMARKET_2,547,378,44.70899470899471
SUPERMARKET_2_312,SUPERMARKET,SUPERMARKET_2,212,359,40.947075208913645
SUPERMARKET_2_313,SUPERMARKET,SUPERMARKET_2,70,247,71.65991902834008
SUPERMARKET_2_314,SUPERMARKET,SUPERMARKET_2,213,491,56.61914460285132
SUPERMARKET_2_315,SUPERMARKET,SUPERMARKET_2,1121,397,182.367758186398
SUPERMARKET_2_316,SUPERMARKET,SUPERMARKET_2,433,325,33.23076923076923
SUPERMARKET_2_317,SUPERMARKET,SUPERMARKET_2,121,208,41.82692307692308
SUPERMARKET_2_318,SUPERMARKET,SUPERMARKET_2,1043,491,112.42362525458249
SUPERMARKET_2_319,SUPERMARKET,SUPERMARKET_2,91,304,70.06578947368422
SUPERMARKET_2_320,SUPERMARKET,SUPERMARKET_2,451,437,3.203661327231121
SUPERMARKET_2_321,SUPERMARKET,SUPERMARKET_2,249,311,19.935691318327976
SUPERMARKET_2_322,SUPERMARKET,SUPERMARKET_2,876,371,136.11859838274933
SUPERMARKET_2_323,SUPERMARKET,SUPERMARKET_2,235,251,6.374501992031872
SUPERMARKET_2_324,SUPERMARKET,SUPERMARKET_2,2,272,99.26470588235294
SUPERMARKET_2_325,SUPERMARKET,SUPERMARKET_2,1256,1244,0.964630225080386
SUPERMARKET_2_326,SUPERMARKET,SUPERMARKET_2,3446,1292,166.71826625386996
SUPERMARKET_2_327,SUPERMARKET,SUPERMARKET_2,401,597,32.83082077051927
SUPERMARKET_2_328,SUPERMARKET,SUPERMARKET_2,218,284,23.239436619718308
SUPERMARKET_2_329,SUPERMARKET,SUPERMARKET_2,117,139,15.827338129496402
SUPERMARKET_2_330,SUPERMARKET,SUPERMARKET_2,165,308,46.42857142857143
SUPERMARKET_2_331,SUPERMARKET,SUPERMARKET_2,205,340,39.705882352941174
SUPERMARKET_2_332,SUPERMARKET,SUPERMARKET_2,96,212,54.71698113207547
SUPERMARKET_2_333,SUPERMARKET,SUPERMARKET_2,459,372,23.387096774193548
SUPERMARKET_2_334,SUPERMARKET,SUPERMARKET_2,474,325,45.84615384615385
SUPERMARKET_2_335,SUPERMARKET,SUPERMARKET_2,115,210,45.23809523809524
SUPERMARKET_2_336,SUPERMARKET,SUPERMARKET_2,9,237,96.20253164556962
SUPERMARKET_2_337,SUPERMARKET,SUPERMARKET_2,104,378,72.4867724867725
SUPERMARKET_2_338,SUPERMARKET,SUPERMARKET_2,567,375,51.2
SUPERMARKET_2_339,SUPERMARKET,SUPERMARKET_2,364,408,10.784313725490197
SUPERMARKET_2_340,SUPERMARKET,SUPERMARKET_2,244,349,30.08595988538682
SUPERMARKET_2_341,SUPERMARKET,SUPERMARKET_2,4,232,98.27586206896551
SUPERMARKET_2_342,SUPERMARKET,SUPERMARKET_2,878,333,163.66366366366367
SUPERMARKET_2_343,SUPERMARKET,SUPERMARKET_2,273,251,8.764940239043826
SUPERMARKET_2_344,SUPERMARKET,SUPERMARKET_2,422,340,24.11764705882353
SUPERMARKET_2_345,SUPERMARKET,SUPERMARKET_2,166,247,32.79352226720648
SUPERMARKET_2_346,SUPERMARKET,SUPERMARKET_2,1211,616,96.5909090909091
SUPERMARKET_2_347,SUPERMARKET,SUPERMARKET_2,2291,420,445.4761904761905
SUPERMARKET_2_348,SUPERMARKET,SUPERMARKET_2,259,328,21.036585365853657
SUPERMARKET_2_349,SUPERMARKET,SUPERMARKET_2,1255,327,283.7920489296636
SUPERMARKET_2_350,SUPERMARKET,SUPERMARKET_2,120,277,56.678700361010826
SUPERMARKET_2_351,SUPERMARKET,SUPERMARKET_2,285,349,18.33810888252149
SUPERMARKET_2_352,SUPERMARKET,SUPERMARKET_2,891,325,174.15384615384616
SUPERMARKET_2_353,SUPERMARKET,SUPERMARKET_2,247,346,28.61271676300578
SUPERMARKET_2_354,SUPERMARKET,SUPERMARKET_2,154,278,44.60431654676259
SUPERMARKET_2_355,SUPERMARKET,SUPERMARKET_2,265,394,32.74111675126903
SUPERMARKET_2_356,SUPERMARKET,SUPERMARKET_2,473,389,21.59383033419023
SUPERMARKET_2_357,SUPERMARKET,SUPERMARKET_2,934,693,34.77633477633478
SUPERMARKET_2_358,SUPERMARKET,SUPERMARKET_2,7,230,96.95652173913044
SUPERMARKET_2_359,SUPERMARKET,SUPERMARKET_2,350,420,16.666666666666664
SUPERMARKET_2_360,SUPERMARKET,SUPERMARKET_2,5034,1483,239.4470667565745
SUPERMARKET_2_361,SUPERMARKET,SUPERMARKET_2,341,250,36.4
SUPERMARKET_2_362,SUPERMARKET,SUPERMARKET_2,118,433,72.74826789838336
SUPERMARKET_2_363,SUPERMARKET,SUPERMARKET_2,3,244,98.77049180327869
SUPERMARKET_2_364,SUPERMARKET,SUPERMARKET_2,1039,321,223.6760124610592
SUPERMARKET_2_365,SUPERMARKET,SUPERMARKET_2,240,218,10.091743119266056
SUPERMARKET_2_366,SUPERMARKET,SUPERMARKET_2,175,340,48.529411764705884
SUPERMARKET_2_367,SUPERMARKET,SUPERMARKET_2,274,491,44.19551934826884
SUPERMARKET_2_368,SUPERMARKET,SUPERMARKET_2,1129,450,150.88888888888889
SUPERMARKET_2_369,SUPERMARKET,SUPERMARKET_2,147,238,38.23529411764706
SUPERMARKET_2_370,SUPERMARKET,SUPERMARKET_2,364,491,25.865580448065174
SUPERMARKET_2_371,SUPERMARKET,SUPERMARKET_2,2149,762,182.02099737532808
SUPERMARKET_2_372,SUPERMARKET,SUPERMARKET_2,150,287,47.73519163763066
SUPERMARKET_2_373,SUPERMARKET,SUPERMARKET_2,214,324,33.95061728395062
